"COD_EMPRESA","NUM_PEDIDO","NUM_SEQUENCIA","COD_ITEM","QTD_PECAS_SOLIC","PRE_UNIT","PCT_DESC_ADIC","PCT_DESC_BRUTO","PRZ_ENTREGA","VAL_SEGURO_UNIT","VAL_FRETE_UNIT"
"01",31497,1,"0515010101007  ",8,460,0,0,[2021/11/17:12:00:00 AM],0,0
"01",30941,2,"0301020205044  ",1,34704,0,0,[2021/08/31:12:00:00 AM],0,0
"01",31985,1,"0302080101005  ",2,729.01,0,0,[2022/02/04:12:00:00 AM],0,0
"01",31985,2,"0301030108003  ",1,643.03,0,0,[2022/02/04:12:00:00 AM],0,0
"01",31985,3,"0301030102002  ",1,643.03,0,0,[2022/02/04:12:00:00 AM],0,0
"01",31293,1,"0302010101034  ",50,258.98,0,0,[2021/10/26:12:00:00 AM],0,0
"01",30955,1,"0301020105053  ",1,46819.37,0,0,[2021/09/01:12:00:00 AM],0,0
"01",30955,2,"0301020105054  ",1,40165,0,0,[2021/09/01:12:00:00 AM],0,0
"01",30955,3,"0301020105029  ",1,1485.6,0,0,[2021/09/01:12:00:00 AM],0,0
"01",30955,4,"0301020103107  ",1,25193.92,0,0,[2021/09/01:12:00:00 AM],0,0
"01",24749,1,"0512050102002  ",1,745,0,0,[2018/12/07:12:00:00 AM],0,0
"01",27664,1,"3201010101001  ",5000,43.8,0,0,[2020/05/12:12:00:00 AM],0,0
"01",31508,2,"0501010411005  ",4,265,0,0,[2022/01/28:12:00:00 AM],0,0
"01",30955,5,"0301020103108  ",1,28211.42,0,0,[2021/09/01:12:00:00 AM],0,0
"01",30955,6,"0301020103030  ",1,1465.6,0,0,[2021/09/01:12:00:00 AM],0,0
"01",31985,4,"0301030108004  ",1,602.47,0,0,[2022/02/04:12:00:00 AM],0,0
"01",31985,5,"0301030102031  ",1,602.47,0,0,[2022/02/04:12:00:00 AM],0,0
"01",31308,1,"0302030802001  ",2,2738.34,0,0,[2021/10/21:12:00:00 AM],0,0
"01",29003,1,"0302010101008  ",1,71.15,0,0,[2020/11/27:12:00:00 AM],0,0
"01",31308,2,"0302081701001  ",4,513.06,0,0,[2021/10/21:12:00:00 AM],0,0
"01",29021,1,"0301060106019  ",2,8277.56,0,0,[2020/11/30:12:00:00 AM],0,0
"01",31308,3,"0302081701002  ",4,508.03,0,0,[2021/10/21:12:00:00 AM],0,0
"01",25051,1,"0302082004020  ",3,975,0,0,[2019/02/13:12:00:00 AM],0,0
"01",24564,1,"3201010101001  ",1,29.3,0,0,[2018/11/01:12:00:00 AM],0,0
"01",31990,1,"0301010203004  ",1,98310.57,0,0,[2022/02/07:12:00:00 AM],0,0
"01",31508,1,"0301020206004  ",4,1025,0,0,[2022/01/28:12:00:00 AM],0,0
"01",31990,2,"0301010203035  ",1,51822.36,0,0,[2022/02/07:12:00:00 AM],0,0
"01",31990,3,"0301010203036  ",1,10590.61,1,0,[2022/02/07:12:00:00 AM],0,0
"01",31034,1,"0301200109136  ",1,76330,0,0,[2021/10/15:12:00:00 AM],0,0
"01",24433,1,"0301020101011  ",1,2930,0,0,[2018/10/10:12:00:00 AM],0,0
"01",24433,2,"0301020101013  ",1,4463,0,0,[2018/10/09:12:00:00 AM],0,0
"01",31034,2,"0301200109137  ",1,89160,0,0,[2021/10/15:12:00:00 AM],0,0
"01",31006,1,"3201010101001  ",1,43.6,0,0,[2021/09/10:12:00:00 AM],0,0
"01",24789,1,"0301110105111  ",1,1,0,0,[2018/12/13:12:00:00 AM],0,0
"01",24789,2,"0301110105112  ",1,1,0,0,[2018/12/13:12:00:00 AM],0,0
"01",24789,3,"0301110105113  ",1,1,0,0,[2018/12/13:12:00:00 AM],0,0
"01",24789,4,"0504030101004  ",1,1,0,0,[2018/12/13:12:00:00 AM],0,0
"01",24789,5,"0504030101005  ",1,1,0,0,[2018/12/13:12:00:00 AM],0,0
"01",24789,6,"0504030103003  ",1,1,0,0,[2018/12/13:12:00:00 AM],0,0
"01",24789,7,"0504030102002  ",1,1,0,0,[2018/12/13:12:00:00 AM],0,0
"01",24789,8,"0504030103005  ",1,1,0,0,[2018/12/13:12:00:00 AM],0,0
"01",24789,9,"0504030104002  ",1,1,0,0,[2018/12/13:12:00:00 AM],0,0
"01",24789,10,"0301110104002  ",1,1,0,0,[2018/12/13:12:00:00 AM],0,0
"01",24789,11,"0301110104003  ",1,1,0,0,[2018/12/13:12:00:00 AM],0,0
"01",24789,12,"0301110104004  ",1,1,0,0,[2018/12/13:12:00:00 AM],0,0
"01",27594,1,"0302030202001  ",1,2534.22,0,0,[2020/04/29:12:00:00 AM],0,0
"01",23852,2,"0301020101028  ",1,4800,0,0,[2018/07/11:12:00:00 AM],0,0
"01",23483,1,"0487010103001  ",4,962,0,0,[2018/06/22:12:00:00 AM],0,0
"01",23852,3,"0301020101013  ",1,4500,0,0,[2018/07/11:12:00:00 AM],0,0
"01",23852,4,"0301020101011  ",1,2950,0,0,[2018/07/11:12:00:00 AM],0,0
"01",24272,1,"0203030108002  ",1,16655,0,0,[2018/09/14:12:00:00 AM],0,0
"01",27594,2,"0302030202002  ",1,2912.13,0,0,[2020/04/29:12:00:00 AM],0,0
"01",23852,5,"0301020101012  ",1,5210,0,0,[2018/07/11:12:00:00 AM],0,0
"01",23852,6,"0301020101108  ",1,441,0,0,[2018/07/11:12:00:00 AM],0,0
"01",22350,1,"0302082004020  ",2,870,0,0,[2018/05/25:12:00:00 AM],0,0
"01",28186,1,"0302010102003  ",24,42,0,0,[2020/08/26:12:00:00 AM],0,0
"01",29793,1,"3313010101001  ",1,390,0,0,[2021/04/06:12:00:00 AM],0,0
"01",29793,2,"4307010101001  ",1,447,0,0,[2021/04/06:12:00:00 AM],0,0
"01",29793,3,"0302010101039  ",1,155,0,0,[2021/04/06:12:00:00 AM],0,0
"01",26897,1,"0301020101162  ",1,7586,0,0,[2019/12/13:12:00:00 AM],0,0
"01",23681,1,"0301020105053  ",1,35906,0,0,[2018/08/13:12:00:00 AM],0,0
"01",26897,2,"0301020101023  ",1,3730,0,0,[2019/12/10:12:00:00 AM],0,0
"01",24606,2,"0301020101166  ",1,9483,0,0,[2019/01/14:12:00:00 AM],0,0
"01",26897,3,"0301020101041  ",1,5772,0,0,[2019/12/10:12:00:00 AM],0,0
"01",30026,1,"0301020101053  ",1,19450,0,0,[2021/05/05:12:00:00 AM],0,0
"01",24087,1,"0203030103001  ",1,22623,0,0,[2018/08/20:12:00:00 AM],0,0
"01",24789,13,"0301110104002  ",1,1,0,0,[2018/12/13:12:00:00 AM],0,0
"01",23797,1,"0302080101001  ",4,351,0,0,[2018/08/10:12:00:00 AM],0,0
"01",24453,1,"0302040401001  ",1,716,0,0,[2018/10/11:12:00:00 AM],0,0
"01",24606,3,"0301020101024  ",1,415,0,0,[2019/01/14:12:00:00 AM],0,0
"01",23852,1,"0301020101027  ",1,5700,0,0,[2018/07/11:12:00:00 AM],0,0
"01",23852,7,"0301020101107  ",1,441,0,0,[2018/07/11:12:00:00 AM],0,0
"01",23852,8,"0301020101101  ",1,500,0,0,[2018/07/11:12:00:00 AM],0,0
"01",23852,9,"0301020101106  ",1,441,0,0,[2018/07/11:12:00:00 AM],0,0
"01",23852,10,"0301020101048  ",7,242,0,0,[2018/07/11:12:00:00 AM],0,0
"01",23852,11,"0206010101004  ",1,2800,0,0,[2018/07/11:12:00:00 AM],0,0
"01",28345,2,"0301020101027  ",1,6915,0,0,[2020/08/27:12:00:00 AM],0,0
"01",24789,14,"0301110104003  ",1,1,0,0,[2018/12/13:12:00:00 AM],0,0
"01",23501,1,"0302030302002  ",2,4910,0,0,[2018/05/09:12:00:00 AM],0,0
"01",23501,2,"0302030302002  ",1,4910,0,0,[2018/06/22:12:00:00 AM],0,0
"01",23501,3,"0302030302001  ",1,5060,0,0,[2018/05/09:12:00:00 AM],0,0
"01",23501,4,"0302030302001  ",2,5060,0,0,[2018/06/22:12:00:00 AM],0,0
"01",23501,5,"0302081201001  ",1,1840,0,0,[2018/05/09:12:00:00 AM],0,0
"01",23501,6,"0302081201001  ",2,1840,0,0,[2018/06/22:12:00:00 AM],0,0
"01",23501,7,"0302081201003  ",1,1840,0,0,[2018/05/09:12:00:00 AM],0,0
"01",23501,8,"0302081201003  ",2,1840,0,0,[2018/06/22:12:00:00 AM],0,0
"01",23501,9,"0301020203024  ",3,520,0,0,[2018/05/08:12:00:00 AM],0,0
"01",23501,10,"0301020203016  ",3,355,0,0,[2018/05/08:12:00:00 AM],0,0
"01",23501,11,"0302040301001  ",1,341,0,0,[2018/05/08:12:00:00 AM],0,0
"01",23501,12,"0302050301001  ",1,1639,0,0,[2018/05/08:12:00:00 AM],0,0
"01",23501,13,"0302050301002  ",1,1697,0,0,[2018/05/08:12:00:00 AM],0,0
"01",23501,14,"0302081201002  ",1,1466,0,0,[2018/06/22:12:00:00 AM],0,0
"01",23501,15,"0301060101041  ",24,16,0,0,[2018/05/08:12:00:00 AM],0,0
"01",23501,16,"0301060101042  ",24,23,0,0,[2018/05/08:12:00:00 AM],0,0
"01",23501,17,"0523020102002  ",9,1,0,0,[2018/05/08:12:00:00 AM],0,0
"01",28345,1,"0301020101028  ",1,5755,0,0,[2020/08/27:12:00:00 AM],0,0
"01",28615,1,"0301020103007  ",1,114500,0,0,[2020/11/15:12:00:00 AM],0,0
"01",24941,1,"0511020101003  ",1,15,0,0,[2019/01/28:12:00:00 AM],0,0
"01",30109,1,"3201010101001  ",1,26.2,0,0,[2021/05/17:12:00:00 AM],0,0
"01",24789,15,"0301110104005  ",1,1,0,0,[2018/12/13:12:00:00 AM],0,0
"01",24789,16,"0301110105050  ",1,1,0,0,[2018/12/13:12:00:00 AM],0,0
"01",24789,17,"0301110105051  ",1,1,0,0,[2018/12/13:12:00:00 AM],0,0
"01",24789,18,"0301110105048  ",1,1,0,0,[2018/12/13:12:00:00 AM],0,0
"01",24789,19,"0301110105049  ",1,1,0,0,[2018/12/13:12:00:00 AM],0,0
"01",30074,1,"0301020101028  ",1,6070,0,0,[2021/05/12:12:00:00 AM],0,0
"01",24789,20,"0301110106051  ",1,1,0,0,[2018/12/13:12:00:00 AM],0,0
"01",28639,1,"3201010101001  ",1,37.8,0,0,[2020/10/08:12:00:00 AM],0,0
"01",24941,2,"0301040102041  ",3,205,0,0,[2019/01/28:12:00:00 AM],0,0
"01",27592,1,"3201010101001  ",58,46.6,0,0,[2020/04/29:12:00:00 AM],0,0
"01",24941,3,"0301160104026  ",1,215,0,0,[2019/01/28:12:00:00 AM],0,0
"01",24789,21,"0301110106052  ",1,1,0,0,[2018/12/13:12:00:00 AM],0,0
"01",27592,2,"3201010101001  ",48,46.6,0,0,[2020/04/29:12:00:00 AM],0,0
"01",24789,22,"0301110106074  ",1,1,0,0,[2018/12/13:12:00:00 AM],0,0
"01",27592,3,"3201010101001  ",179,26.5,0,0,[2020/04/29:12:00:00 AM],0,0
"01",24941,30,"0302080101003  ",9,203,0,0,[2019/01/28:12:00:00 AM],0,0
"01",24941,31,"0302080101004  ",9,209,0,0,[2019/01/28:12:00:00 AM],0,0
"01",24941,4,"0302080101006  ",8,525,0,0,[2019/01/28:12:00:00 AM],0,0
"01",24941,5,"0302081001002  ",1,438,0,0,[2019/01/28:12:00:00 AM],0,0
"01",24311,1,"0512050301005  ",1,1515,0,0,[2018/09/21:12:00:00 AM],0,0
"01",24941,6,"0302081701002  ",1,406,0,0,[2019/01/28:12:00:00 AM],0,0
"01",24606,1,"0301020101162  ",1,7191,0,0,[2019/01/14:12:00:00 AM],0,0
"01",23222,1,"0302030401003  ",2,4315,0,0,[2018/10/26:12:00:00 AM],0,0
"01",23222,2,"0302030401004  ",1,4933,0,0,[2018/10/26:12:00:00 AM],0,0
"01",24941,7,"0302081701003  ",1,406,0,0,[2019/01/28:12:00:00 AM],0,0
"01",24941,8,"0302081001001  ",1,830,0,0,[2019/01/28:12:00:00 AM],0,0
"01",24941,9,"0302081701001  ",1,410,0,0,[2019/01/28:12:00:00 AM],0,0
"01",29746,1,"1102060101001  ",1,21500,0,0,[2021/03/25:12:00:00 AM],0,0
"01",30246,1,"9855010102003  ",1,2699.6,0,0,[2021/06/07:12:00:00 AM],0,0
"01",24941,10,"0302081001003  ",1,830,0,0,[2019/01/28:12:00:00 AM],0,0
"01",24816,1,"0301020101011  ",1,3420,0,0,[2019/01/09:12:00:00 AM],0,0
"01",24941,11,"0302081701004  ",1,410,0,0,[2019/01/28:12:00:00 AM],0,0
"01",24941,12,"0302060101001  ",19,50,0,0,[2019/01/28:12:00:00 AM],0,0
"01",30246,2,"9855010401004  ",1,1593.9,0,0,[2021/06/07:12:00:00 AM],0,0
"01",24816,2,"0301020101012  ",1,6025,0,0,[2019/01/08:12:00:00 AM],0,0
"01",24816,3,"0301020101013  ",1,5300,0,0,[2019/01/08:12:00:00 AM],0,0
"01",24941,13,"0302060101002  ",25,59,0,0,[2019/01/28:12:00:00 AM],0,0
"01",24941,14,"0301060101041  ",2,16,0,0,[2019/01/28:12:00:00 AM],0,0
"01",24941,15,"0301030102010  ",1,490,0,0,[2019/01/28:12:00:00 AM],0,0
"01",24941,16,"0301030102011  ",1,490,0,0,[2019/01/28:12:00:00 AM],0,0
"01",24941,17,"0301030102003  ",1,3170,0,0,[2019/01/28:12:00:00 AM],0,0
"01",24941,18,"0301030102081  ",1,3170,0,0,[2019/01/28:12:00:00 AM],0,0
"01",24941,19,"0302030102001  ",7,1740,0,0,[2019/01/28:12:00:00 AM],0,0
"01",24941,20,"0302030802001  ",4,2191,0,0,[2019/01/28:12:00:00 AM],0,0
"01",24941,21,"0302030802002  ",3,2656,0,0,[2019/01/28:12:00:00 AM],0,0
"01",24941,22,"0302030102002  ",6,1815,0,0,[2019/01/28:12:00:00 AM],0,0
"01",24941,23,"0302010101033  ",54,190,0,0,[2019/01/28:12:00:00 AM],0,0
"01",24941,24,"0301060101082  ",1,18,0,0,[2019/01/28:12:00:00 AM],0,0
"01",24941,25,"0501010405026  ",1,8.1,0,0,[2019/01/28:12:00:00 AM],0,0
"01",24941,26,"0302080101005  ",12,570,0,0,[2019/01/28:12:00:00 AM],0,0
"01",24941,27,"0302080101012  ",8,201,0,0,[2019/01/28:12:00:00 AM],0,0
"01",24839,1,"0302090302001  ",20,16,0,0,[2019/02/20:12:00:00 AM],0,0
"01",24839,2,"0302060101004  ",64,66.5,0,0,[2019/02/20:12:00:00 AM],0,0
"01",24941,28,"0302080101014  ",8,185,0,0,[2019/01/28:12:00:00 AM],0,0
"01",24941,29,"0302080901001  ",4,116,0,0,[2019/01/28:12:00:00 AM],0,0
"01",28205,1,"3201010101001  ",24,23.5,0,0,[2020/08/07:12:00:00 AM],0,0
"01",28802,1,"3201010101001  ",1,36.8,0,0,[2020/12/16:12:00:00 AM],0,0
"01",31531,21,"0512040201001  ",3,20.95,0,0,[2022/02/11:12:00:00 AM],0,0
"01",31531,22,"0512041501004  ",1,22.15,0,0,[2022/02/11:12:00:00 AM],0,0
"01",31531,23,"0524010301001  ",1,879.35,0,0,[2022/02/11:12:00:00 AM],0,0
"01",25389,1,"9855010102001  ",1,17550,0,0,[2019/06/19:12:00:00 AM],0,0
"01",25389,2,"9855010102002  ",1,32760,0,0,[2019/06/19:12:00:00 AM],0,0
"01",27086,1,"0301010207001  ",4,567,0,0,[2020/01/31:12:00:00 AM],0,0
"01",25389,3,"9855010102001  ",1,17550,0,0,[2019/06/19:12:00:00 AM],0,0
"01",25389,4,"9855010102002  ",1,32760,0,0,[2019/06/19:12:00:00 AM],0,0
"01",30201,2,"0301020103100  ",1,25982.32,0,0,[2021/05/31:12:00:00 AM],0,0
"01",32173,1,"0301020204009  ",1,12837.91,0,0,[2022/03/04:12:00:00 AM],0,0
"01",30356,2,"0301020204044  ",1,13586.58,0,0,[2021/06/18:12:00:00 AM],0,0
"01",30469,2,"3201010101001  ",1,23,0,0,[2021/07/01:12:00:00 AM],0,0
"01",30492,1,"0512020202001  ",4,4090,0,0,[2021/07/05:12:00:00 AM],0,0
"01",27727,1,"0302080201017  ",1,810,0,0,[2020/05/21:12:00:00 AM],0,0
"01",26416,1,"3201010101001  ",1,10004,0,0,[2019/09/11:12:00:00 AM],0,0
"01",25437,1,"3312010101013  ",3,330.71,0,0,[2019/06/28:12:00:00 AM],0,0
"01",26416,2,"3201010101001  ",3,16836,0,0,[2019/09/11:12:00:00 AM],0,0
"01",25429,1,"0302080101006  ",5,511,0,0,[2019/06/07:12:00:00 AM],0,0
"01",25429,2,"0302080101010  ",1,1270,0,0,[2019/06/07:12:00:00 AM],0,0
"01",25429,3,"0302080101009  ",1,765,0,0,[2019/06/07:12:00:00 AM],0,0
"01",25429,4,"0302080101005  ",1,556,0,0,[2019/06/07:12:00:00 AM],0,0
"01",25429,5,"0302080101016  ",2,240,0,0,[2019/06/07:12:00:00 AM],0,0
"01",25429,6,"0302080101017  ",2,246,0,0,[2019/06/07:12:00:00 AM],0,0
"01",25429,7,"0302080101018  ",2,175,0,0,[2019/06/07:12:00:00 AM],0,0
"01",25429,8,"0302080101019  ",2,181,0,0,[2019/06/07:12:00:00 AM],0,0
"01",25429,9,"0302080101020  ",2,219,0,0,[2019/06/07:12:00:00 AM],0,0
"01",25429,10,"0302080101021  ",2,211,0,0,[2019/06/07:12:00:00 AM],0,0
"01",25429,11,"0302060101004  ",59,64,0,0,[2019/06/07:12:00:00 AM],0,0
"01",27774,1,"0301110105061  ",1,1,0,0,[2020/05/28:12:00:00 AM],0,0
"01",26124,1,"9855010101002  ",1,21765.1,0,0,[2019/10/11:12:00:00 AM],0,0
"01",31284,2,"0302010101024  ",60,280,0,0,[2021/12/03:12:00:00 AM],0,0
"01",28185,1,"0302010101011  ",8,249.87,0,0,[2020/08/05:12:00:00 AM],0,0
"01",27727,2,"0302082001019  ",1,1196,0,0,[2020/05/21:12:00:00 AM],0,0
"01",27727,3,"0302082001002  ",5,751,0,0,[2020/05/21:12:00:00 AM],0,0
"01",26416,3,"3201010101001  ",3,1708,0,0,[2019/09/11:12:00:00 AM],0,0
"01",26416,4,"3201010101001  ",2,4880,0,0,[2019/09/11:12:00:00 AM],0,0
"01",26416,5,"3201010101001  ",1,13664,0,0,[2019/09/11:12:00:00 AM],0,0
"01",26416,6,"3201010101001  ",1,10004,0,0,[2019/09/11:12:00:00 AM],0,0
"01",27727,4,"0302082001025  ",2,964,0,0,[2020/05/21:12:00:00 AM],0,0
"01",27727,5,"0302082001020  ",1,996,0,0,[2020/05/21:12:00:00 AM],0,0
"01",31413,2,"0515010101003  ",4,168.31,0,0,[2021/11/05:12:00:00 AM],0,0
"01",32173,2,"0301020204008  ",1,14896.82,0,0,[2022/03/04:12:00:00 AM],0,0
"01",27727,6,"0302082001024  ",6,244,0,0,[2020/05/21:12:00:00 AM],0,0
"01",26821,1,"0520010101001  ",1,1,0,0,[2019/11/28:12:00:00 AM],0,0
"01",26821,2,"0520010301010  ",1,1,0,0,[2019/11/28:12:00:00 AM],0,0
"01",27727,7,"0302082001086  ",1,236,0,0,[2020/05/21:12:00:00 AM],0,0
"01",31413,1,"0301050201001  ",1,17077.05,0,0,[2021/11/05:12:00:00 AM],0,0
"01",27727,8,"0302082001087  ",1,233,0,0,[2020/05/21:12:00:00 AM],0,0
"01",27727,9,"0302082001088  ",1,133,0,0,[2020/05/21:12:00:00 AM],0,0
"01",30201,3,"0301020103030  ",1,1581.92,0,0,[2021/06/04:12:00:00 AM],0,0
"01",30703,1,"0203020302002  ",1,9222.55,0,0,[2021/08/02:12:00:00 AM],0,0
"01",30201,4,"0301020101162  ",1,8643.05,0,0,[2021/05/31:12:00:00 AM],0,0
"01",30201,5,"0301020101165  ",1,14647.41,0,0,[2021/05/31:12:00:00 AM],0,0
"01",30201,6,"0301020101024  ",1,500,0,0,[2021/06/04:12:00:00 AM],0,0
"01",30703,2,"0301020302005  ",1,3033.9,0,0,[2021/08/02:12:00:00 AM],0,0
"01",30201,7,"0501020103001  ",40,41,0,0,[2021/05/31:12:00:00 AM],0,0
"01",30046,1,"0301030103005  ",2,295,0,0,[2021/06/18:12:00:00 AM],0,0
"01",27727,10,"0302082001089  ",1,133,0,0,[2020/05/21:12:00:00 AM],0,0
"01",27727,11,"0302082001090  ",1,186,0,0,[2020/05/21:12:00:00 AM],0,0
"01",27727,12,"0302082001091  ",1,197,0,0,[2020/05/21:12:00:00 AM],0,0
"01",27727,13,"0302082001079  ",2,203,0,0,[2020/05/21:12:00:00 AM],0,0
"01",27727,14,"0302082001080  ",1,102,0,0,[2020/05/21:12:00:00 AM],0,0
"01",27727,15,"0302082001081  ",1,103,0,0,[2020/05/21:12:00:00 AM],0,0
"01",27727,16,"0302082001077  ",2,176,0,0,[2020/05/21:12:00:00 AM],0,0
"01",27727,17,"0302082001082  ",1,159,0,0,[2020/05/21:12:00:00 AM],0,0
"01",27727,18,"0302082001083  ",1,164,0,0,[2020/05/21:12:00:00 AM],0,0
"01",27727,19,"0302082001084  ",1,158,0,0,[2020/05/21:12:00:00 AM],0,0
"01",27727,20,"0302082001085  ",1,158,0,0,[2020/05/21:12:00:00 AM],0,0
"01",27727,21,"0302082001116  ",1,179,0,0,[2020/05/21:12:00:00 AM],0,0
"01",27727,22,"0302082001117  ",1,175,0,0,[2020/05/21:12:00:00 AM],0,0
"01",27727,23,"0302082001093  ",1,176,0,0,[2020/05/21:12:00:00 AM],0,0
"01",27727,24,"0302082001092  ",1,298,0,0,[2020/05/21:12:00:00 AM],0,0
"01",27774,2,"0510030104005  ",1,1,0,0,[2020/05/28:12:00:00 AM],0,0
"01",28697,1,"0301020208050  ",1,9225,0,0,[2020/10/30:12:00:00 AM],0,0
"01",31422,1,"0515010101030  ",10,375,0,0,[2022/01/25:12:00:00 AM],0,0
"01",28237,1,"0302020101005  ",12,105,0,0,[2020/08/28:12:00:00 AM],0,0
"01",31379,1,"0203030105005  ",1,14845,0,0,[2021/12/03:12:00:00 AM],0,0
"01",31496,1,"0121010102001  ",2,9925,0,0,[2022/01/28:12:00:00 AM],0,0
"01",28185,2,"0302020101017  ",8,208,0,0,[2020/08/05:12:00:00 AM],0,0
"01",30195,1,"0512050301005  ",1,2795,0,0,[2021/05/31:12:00:00 AM],0,0
"01",30201,1,"0301020103099  ",1,22741.17,0,0,[2021/05/31:12:00:00 AM],0,0
"01",30195,2,"0512050303008  ",1,2160,0,0,[2021/05/31:12:00:00 AM],0,0
"01",28252,1,"0302082001005  ",1,1214,0,0,[2020/08/28:12:00:00 AM],0,0
"01",28252,2,"0302082001006  ",1,1214,0,0,[2020/08/28:12:00:00 AM],0,0
"01",30238,1,"3201010101001  ",44,2248.4,0,0,[2021/06/04:12:00:00 AM],0,0
"01",30695,1,"0510030101005  ",1,10301.46,0,0,[2021/08/02:12:00:00 AM],0,0
"01",31318,1,"0301020103054  ",1,10392.37,0,0,[2021/10/22:12:00:00 AM],0,0
"01",28880,1,"9842010101002  ",6,15857.4,0,0,[2020/11/09:12:00:00 AM],0,0
"01",30046,2,"0301030103008  ",3,1120,0,0,[2021/06/18:12:00:00 AM],0,0
"01",30046,3,"0301030103006  ",3,341,0,0,[2021/06/18:12:00:00 AM],0,0
"01",30046,4,"0301030103009  ",6,1165,0,0,[2021/06/18:12:00:00 AM],0,0
"01",30046,5,"0302081201003  ",1,2276,0,0,[2021/06/18:12:00:00 AM],0,0
"01",30046,6,"0302081201001  ",1,2276,0,0,[2021/06/18:12:00:00 AM],0,0
"01",30046,7,"0302081101002  ",1,1801,0,0,[2021/06/18:12:00:00 AM],0,0
"01",31499,1,"0512060102002  ",1,10200,0,0,[2021/11/17:12:00:00 AM],0,0
"01",30328,1,"0302010101038  ",16,255.86,0,0,[2021/06/16:12:00:00 AM],0,0
"01",31531,24,"0511010101010  ",6,8.98,0,0,[2022/02/11:12:00:00 AM],0,0
"01",31531,25,"0512051001005  ",1,3552,0,0,[2022/02/11:12:00:00 AM],0,0
"01",28922,1,"0301020101028  ",1,5329.83,0,0,[2020/11/16:12:00:00 AM],0,0
"01",31531,26,"0512050801002  ",1,2131,0,0,[2022/02/11:12:00:00 AM],0,0
"01",31531,27,"0512050801005  ",1,2292,0,0,[2022/02/11:12:00:00 AM],0,0
"01",31531,28,"0512050901002  ",1,395,0,0,[2022/02/11:12:00:00 AM],0,0
"01",30356,1,"0301020204043  ",2,12829.14,0,0,[2021/06/18:12:00:00 AM],0,0
"01",29515,1,"0302010102003  ",80,62,0,0,[2021/02/23:12:00:00 AM],0,0
"01",32029,1,"0301060105206  ",2,25640,0,0,[2022/03/25:12:00:00 AM],0,0
"01",31462,1,"0302030302001  ",1,8481.57,0,0,[2021/11/11:12:00:00 AM],0,0
"01",30469,1,"3201010101001  ",1,23,0,0,[2021/07/01:12:00:00 AM],0,0
"01",31462,2,"0302030302003  ",1,9080.64,0,0,[2021/11/11:12:00:00 AM],0,0
"01",32015,1,"0302080101001  ",6,653.2,0,0,[2022/02/08:12:00:00 AM],0,0
"01",32015,2,"0302080101002  ",9,627.07,0,0,[2022/02/08:12:00:00 AM],0,0
"01",32674,1,"0301040102007  ",1,10178.1,0,0,[2022/05/11:12:00:00 AM],0,0
"01",32674,2,"0301040102008  ",1,10178.1,0,0,[2022/05/11:12:00:00 AM],0,0
"01",26691,1,"0512050110001  ",1,1691,0,0,[2019/10/30:12:00:00 AM],0,0
"01",27331,1,"9855011301001  ",1,2285.4,0,0,[2020/04/30:12:00:00 AM],0,0
"01",32023,1,"0206010101004  ",1,3950,0,0,[2022/02/10:12:00:00 AM],0,0
"01",29798,2,"0301020101027  ",1,6890,0,0,[2021/04/09:12:00:00 AM],0,0
"01",31326,1,"0302030302003  ",2,8550.72,0,0,[2021/10/22:12:00:00 AM],0,0
"01",31467,1,"0302010101018  ",30,253.92,0,0,[2021/11/12:12:00:00 AM],0,0
"01",24982,1,"0302082008003  ",22,221,0,0,[2019/02/04:12:00:00 AM],0,0
"01",31467,2,"0302020101012  ",12,164.01,0,0,[2021/11/12:12:00:00 AM],0,0
"01",31547,1,"0301020105054  ",1,43696.17,0,0,[2021/11/23:12:00:00 AM],0,0
"01",28745,1,"0503020201019  ",1,1,0,0,[2020/10/23:12:00:00 AM],0,0
"01",31488,1,"0301030105050  ",1,6556,0,0,[2021/11/16:12:00:00 AM],0,0
"01",31986,1,"0301030105022  ",4,2910,0,0,[2022/02/04:12:00:00 AM],0,0
"01",29798,3,"0301020101028  ",1,5625,0,0,[2021/04/09:12:00:00 AM],0,0
"01",32232,1,"3201010101001  ",1,58,0,0,[2022/03/10:12:00:00 AM],0,0
"01",29760,1,"0301020204041  ",1,12876.38,0,0,[2021/03/26:12:00:00 AM],0,0
"01",29760,2,"0301020204042  ",1,13041.16,0,0,[2021/03/26:12:00:00 AM],0,0
"01",29798,4,"0301020101101  ",2,570,0,0,[2021/04/09:12:00:00 AM],0,0
"01",29798,5,"0301020101106  ",2,510,0,0,[2021/04/09:12:00:00 AM],0,0
"01",31963,1,"0301030102003  ",2,3612.2,0,0,[2022/02/03:12:00:00 AM],0,0
"01",27888,1,"3201010101001  ",1,17.8,0,0,[2020/06/16:12:00:00 AM],0,0
"01",30570,1,"0302020101016  ",30,113.5,0,0,[2021/07/19:12:00:00 AM],0,0
"01",27200,1,"0512050901004  ",1,1,0,0,[2020/02/18:12:00:00 AM],0,0
"01",30570,2,"0302010101012  ",30,182.5,0,0,[2021/07/19:12:00:00 AM],0,0
"01",31144,1,"0302080401005  ",3,847.51,0,0,[2021/09/28:12:00:00 AM],0,0
"01",23929,2,"3305010202005  ",1,795,0,0,[2018/07/25:12:00:00 AM],0,0
"01",31144,2,"0302080501006  ",1,1139.86,0,0,[2021/09/28:12:00:00 AM],0,0
"01",28092,1,"0302080401005  ",3,666,0,0,[2020/07/16:12:00:00 AM],0,0
